achieved_sir_db,frame_id,frame_idx,interference_params_json,num_interferers,sir_name,source_sequence,target_sir_db
-1.446491199829931e-15,d1a_000131,130,"[{""interferer_id"": 0, ""phase0_rad"": 0.5801022886733507, ""fast_freq_norm"": 0.12841153378058184, ""slope_mismatch_norm"": 6.190115803144259, ""time_offset_norm"": -0.02424909507841133, ""slow_time_freq_cycles_per_chirp"": -0.0502684080467687, ""amp_jitter"": 0.8675400939530613}, {""interferer_id"": 1, ""phase0_rad"": 1.3498263227907765, ""fast_freq_norm"": -0.2917915831924692, ""slope_mismatch_norm"": 6.138533989312835, ""time_offset_norm"": 0.17768153274269116, ""slow_time_freq_cycles_per_chirp"": -0.03709424324046496, ""amp_jitter"": 1.0543676672879418}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000132,131,"[{""interferer_id"": 0, ""phase0_rad"": 4.362143657531365, ""fast_freq_norm"": -0.0009274802008848448, ""slope_mismatch_norm"": 6.284675679259488, ""time_offset_norm"": -0.1718998905956996, ""slow_time_freq_cycles_per_chirp"": -0.03256991261633702, ""amp_jitter"": 0.767204676839188}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000132,131,"[{""interferer_id"": 0, ""phase0_rad"": 3.5125189970135025, ""fast_freq_norm"": -0.0031203382386684186, ""slope_mismatch_norm"": -7.263464847247605, ""time_offset_norm"": 0.12003770360250982, ""slow_time_freq_cycles_per_chirp"": 0.011589816648371623, ""amp_jitter"": 0.9601699579598452}, {""interferer_id"": 1, ""phase0_rad"": 6.258603694628663, ""fast_freq_norm"": 0.1888430689306015, ""slope_mismatch_norm"": -1.0223692322837303, ""time_offset_norm"": -0.08524201733367825, ""slow_time_freq_cycles_per_chirp"": -0.07342265699524779, ""amp_jitter"": 0.8538114596263162}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000004,d1a_000133,132,"[{""interferer_id"": 0, ""phase0_rad"": 2.483662792304275, ""fast_freq_norm"": -0.3429546639408468, ""slope_mismatch_norm"": -2.1004559050323577, ""time_offset_norm"": -0.011224584848063324, ""slow_time_freq_cycles_per_chirp"": -0.035966020661543086, ""amp_jitter"": 0.8584592128225609}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000133,132,"[{""interferer_id"": 0, ""phase0_rad"": 3.175246893348846, ""fast_freq_norm"": -0.16245175642479287, ""slope_mismatch_norm"": -0.696930968931607, ""time_offset_norm"": -0.0952244251235232, ""slow_time_freq_cycles_per_chirp"": -0.07011415485555654, ""amp_jitter"": 0.7928799639180492}, {""interferer_id"": 1, ""phase0_rad"": 5.828182297332065, ""fast_freq_norm"": 0.0713403982572301, ""slope_mismatch_norm"": -2.1537311513085013, ""time_offset_norm"": -0.20080735635839328, ""slow_time_freq_cycles_per_chirp"": -0.04023971453383634, ""amp_jitter"": 1.0233861765439176}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000134,133,"[{""interferer_id"": 0, ""phase0_rad"": 3.5365002601328923, ""fast_freq_norm"": 0.0861841175811307, ""slope_mismatch_norm"": 5.735035108893433, ""time_offset_norm"": -0.15578009539005372, ""slow_time_freq_cycles_per_chirp"": -0.03566680889609351, ""amp_jitter"": 1.1126256261837124}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000134,133,"[{""interferer_id"": 0, ""phase0_rad"": 5.1948889976944, ""fast_freq_norm"": 0.20375940625464545, ""slope_mismatch_norm"": 1.0886107940245182, ""time_offset_norm"": -0.18170081096716614, ""slow_time_freq_cycles_per_chirp"": -0.05453269250993595, ""amp_jitter"": 0.7880220304531834}, {""interferer_id"": 1, ""phase0_rad"": 3.6434852416893118, ""fast_freq_norm"": -0.15525915649593924, ""slope_mismatch_norm"": -5.876375715245136, ""time_offset_norm"": 0.19592006032473375, ""slow_time_freq_cycles_per_chirp"": 0.034997991892211366, ""amp_jitter"": 0.872891743705889}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000135,134,"[{""interferer_id"": 0, ""phase0_rad"": 5.741059782141088, ""fast_freq_norm"": 0.063186511056884, ""slope_mismatch_norm"": -0.7084007008493964, ""time_offset_norm"": 0.25406098926940457, ""slow_time_freq_cycles_per_chirp"": 0.004276391196807616, ""amp_jitter"": 1.1000914071824606}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000135,134,"[{""interferer_id"": 0, ""phase0_rad"": 5.638264359639099, ""fast_freq_norm"": -0.026008706837176987, ""slope_mismatch_norm"": -1.2230308696979133, ""time_offset_norm"": -0.33923980905526085, ""slow_time_freq_cycles_per_chirp"": 0.04394617534851292, ""amp_jitter"": 1.1417922937376457}, {""interferer_id"": 1, ""phase0_rad"": 5.346561072892826, ""fast_freq_norm"": -0.23078109077725562, ""slope_mismatch_norm"": 3.058071867596496, ""time_offset_norm"": -0.10845648788833306, ""slow_time_freq_cycles_per_chirp"": -0.0251053156307071, ""amp_jitter"": 0.9169158119242827}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000136,135,"[{""interferer_id"": 0, ""phase0_rad"": 2.4000158584319204, ""fast_freq_norm"": 0.3765262213242822, ""slope_mismatch_norm"": 5.581704097067014, ""time_offset_norm"": -0.008531496048599319, ""slow_time_freq_cycles_per_chirp"": -0.00657553358752247, ""amp_jitter"": 1.2107705800382318}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000136,135,"[{""interferer_id"": 0, ""phase0_rad"": 4.135411151590874, ""fast_freq_norm"": -0.3765738188954399, ""slope_mismatch_norm"": -5.651975275580477, ""time_offset_norm"": 0.27342391021210277, ""slow_time_freq_cycles_per_chirp"": 0.05981113330951292, ""amp_jitter"": 1.181030791113443}, {""interferer_id"": 1, ""phase0_rad"": 0.5738537837981037, ""fast_freq_norm"": 0.09094613616964392, ""slope_mismatch_norm"": 3.2091584245914113, ""time_offset_norm"": -0.10409923325587564, ""slow_time_freq_cycles_per_chirp"": -0.07062090007187392, ""amp_jitter"": 1.240781836730286}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000137,136,"[{""interferer_id"": 0, ""phase0_rad"": 2.9430953083579716, ""fast_freq_norm"": -0.1483470667949034, ""slope_mismatch_norm"": 1.1678967707359647, ""time_offset_norm"": -0.13673724870349988, ""slow_time_freq_cycles_per_chirp"": -0.02696658374448422, ""amp_jitter"": 0.817868399828452}]",1,light,2019_04_30_mlms000,10.0
2.8929823996598604e-15,d1a_000137,136,"[{""interferer_id"": 0, ""phase0_rad"": 3.08702995258552, ""fast_freq_norm"": 0.004488636483750863, ""slope_mismatch_norm"": -4.691526839005216, ""time_offset_norm"": -0.09349355804424336, ""slow_time_freq_cycles_per_chirp"": 0.0675444992781566, ""amp_jitter"": 1.1464592443382469}, {""interferer_id"": 1, ""phase0_rad"": 2.38700492982264, ""fast_freq_norm"": 0.2947542808118819, ""slope_mismatch_norm"": 0.04618918616474055, ""time_offset_norm"": 0.152114760093791, ""slow_time_freq_cycles_per_chirp"": -0.0154505843875496, ""amp_jitter"": 1.226214407434706}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999996,d1a_000138,137,"[{""interferer_id"": 0, ""phase0_rad"": 5.9794201133388825, ""fast_freq_norm"": 0.30308237718690795, ""slope_mismatch_norm"": -5.7964413371633, ""time_offset_norm"": 0.1390232747311385, ""slow_time_freq_cycles_per_chirp"": 0.022241342142230003, ""amp_jitter"": 0.9367261651033565}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000138,137,"[{""interferer_id"": 0, ""phase0_rad"": 4.7777047528238255, ""fast_freq_norm"": -0.022434433095957995, ""slope_mismatch_norm"": -7.399224147240567, ""time_offset_norm"": -0.06533971824641843, ""slow_time_freq_cycles_per_chirp"": -0.0720827765648858, ""amp_jitter"": 0.9625187893569146}, {""interferer_id"": 1, ""phase0_rad"": 3.3399552933076975, ""fast_freq_norm"": 0.3580977035344886, ""slope_mismatch_norm"": 3.563722786131301, ""time_offset_norm"": 0.09270280714219076, ""slow_time_freq_cycles_per_chirp"": 0.02512743248742272, ""amp_jitter"": 0.815381334785451}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000139,138,"[{""interferer_id"": 0, ""phase0_rad"": 2.993334679214899, ""fast_freq_norm"": 0.1457538033681957, ""slope_mismatch_norm"": 5.644100358705627, ""time_offset_norm"": -0.20953741450199406, ""slow_time_freq_cycles_per_chirp"": -0.04685278818588406, ""amp_jitter"": 1.1824947414795208}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000139,138,"[{""interferer_id"": 0, ""phase0_rad"": 4.3103342401720575, ""fast_freq_norm"": 0.01712509941656759, ""slope_mismatch_norm"": -2.275747500994746, ""time_offset_norm"": -0.06218254097901521, ""slow_time_freq_cycles_per_chirp"": -0.07063273950902271, ""amp_jitter"": 1.2378705687664706}, {""interferer_id"": 1, ""phase0_rad"": 3.12349804498749, ""fast_freq_norm"": 0.2712967323174192, ""slope_mismatch_norm"": 6.7354029039683745, ""time_offset_norm"": -0.3414601173398554, ""slow_time_freq_cycles_per_chirp"": 0.03571822549257929, ""amp_jitter"": 0.9205325310761354}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000140,139,"[{""interferer_id"": 0, ""phase0_rad"": 6.2801025953500496, ""fast_freq_norm"": 0.018816469914894107, ""slope_mismatch_norm"": 3.8142904013382957, ""time_offset_norm"": -0.014327031738206208, ""slow_time_freq_cycles_per_chirp"": -0.022341775320150754, ""amp_jitter"": 1.1319999427694794}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000140,139,"[{""interferer_id"": 0, ""phase0_rad"": 5.432857897684083, ""fast_freq_norm"": 0.059646680193663704, ""slope_mismatch_norm"": -5.557003255447555, ""time_offset_norm"": -0.09574735883764607, ""slow_time_freq_cycles_per_chirp"": -0.016386112814015565, ""amp_jitter"": 0.7508681109493469}, {""interferer_id"": 1, ""phase0_rad"": 3.733442504568414, ""fast_freq_norm"": 0.3693088177384419, ""slope_mismatch_norm"": -4.646881062687081, ""time_offset_norm"": 0.1943435579813111, ""slow_time_freq_cycles_per_chirp"": 0.05861057371758242, ""amp_jitter"": 1.1061676234691817}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000141,140,"[{""interferer_id"": 0, ""phase0_rad"": 5.326387390172042, ""fast_freq_norm"": 0.13187722239009886, ""slope_mismatch_norm"": -1.4016967574137844, ""time_offset_norm"": -0.11633712615346808, ""slow_time_freq_cycles_per_chirp"": -0.03482750410537009, ""amp_jitter"": 1.095363923206502}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000141,140,"[{""interferer_id"": 0, ""phase0_rad"": 4.105718735128471, ""fast_freq_norm"": -0.3912117611067249, ""slope_mismatch_norm"": -6.180399791756076, ""time_offset_norm"": -0.3440706716763571, ""slow_time_freq_cycles_per_chirp"": -0.022719876337871127, ""amp_jitter"": 1.1283149445908551}, {""interferer_id"": 1, ""phase0_rad"": 4.550060242693833, ""fast_freq_norm"": 0.2508613694257689, ""slope_mismatch_norm"": -2.284729374166572, ""time_offset_norm"": -0.1059736100247867, ""slow_time_freq_cycles_per_chirp"": 0.020212270348310052, ""amp_jitter"": 1.2341844074204678}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000142,141,"[{""interferer_id"": 0, ""phase0_rad"": 3.2452358306976277, ""fast_freq_norm"": -0.37467067727025727, ""slope_mismatch_norm"": -1.5877790168463228, ""time_offset_norm"": -0.20094429965125873, ""slow_time_freq_cycles_per_chirp"": 0.0677723167019987, ""amp_jitter"": 0.7535317201670872}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000142,141,"[{""interferer_id"": 0, ""phase0_rad"": 4.892392876253438, ""fast_freq_norm"": 0.23441440453841328, ""slope_mismatch_norm"": 2.578717901028927, ""time_offset_norm"": -0.2044714520299837, ""slow_time_freq_cycles_per_chirp"": 0.01752427069863151, ""amp_jitter"": 0.8762866634721106}, {""interferer_id"": 1, ""phase0_rad"": 4.074802956126839, ""fast_freq_norm"": 0.09175640036949667, ""slope_mismatch_norm"": 4.915683484150447, ""time_offset_norm"": 0.04217531550739889, ""slow_time_freq_cycles_per_chirp"": -0.02663363172008274, ""amp_jitter"": 1.1927556811736189}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000143,142,"[{""interferer_id"": 0, ""phase0_rad"": 0.866407898310201, ""fast_freq_norm"": 0.3265853527094968, ""slope_mismatch_norm"": 2.467161655364908, ""time_offset_norm"": -0.2690386370948723, ""slow_time_freq_cycles_per_chirp"": -0.05278748492687553, ""amp_jitter"": 1.0441267868983928}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000143,142,"[{""interferer_id"": 0, ""phase0_rad"": 2.6030268846395375, ""fast_freq_norm"": -0.3824312323348925, ""slope_mismatch_norm"": -0.5938858358015526, ""time_offset_norm"": 0.3267482390420514, ""slow_time_freq_cycles_per_chirp"": 0.058108741748005496, ""amp_jitter"": 0.9656221326397447}, {""interferer_id"": 1, ""phase0_rad"": 4.515360607982141, ""fast_freq_norm"": -0.3631180269296135, ""slope_mismatch_norm"": 2.7988636463186367, ""time_offset_norm"": -0.11582801807425794, ""slow_time_freq_cycles_per_chirp"": -0.03461232101106091, ""amp_jitter"": 1.0937823966206883}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000144,143,"[{""interferer_id"": 0, ""phase0_rad"": 6.15679772982915, ""fast_freq_norm"": -0.10517094327624416, ""slope_mismatch_norm"": -2.2275553741164167, ""time_offset_norm"": -0.03097381804782917, ""slow_time_freq_cycles_per_chirp"": 0.027320946730724757, ""amp_jitter"": 0.865175627471373}]",1,light,2019_04_30_mlms000,10.0
-1.9286549331065747e-15,d1a_000144,143,"[{""interferer_id"": 0, ""phase0_rad"": 0.13744610451023817, ""fast_freq_norm"": -0.09006020649129032, ""slope_mismatch_norm"": 5.138341292931205, ""time_offset_norm"": -0.25585702389890524, ""slow_time_freq_cycles_per_chirp"": 0.006848548739121829, ""amp_jitter"": 0.8246666914349812}, {""interferer_id"": 1, ""phase0_rad"": 3.1466937270473543, ""fast_freq_norm"": 0.2308920091144792, ""slope_mismatch_norm"": 2.55854305078325, ""time_offset_norm"": -0.06376787466656297, ""slow_time_freq_cycles_per_chirp"": -0.07076101802334613, ""amp_jitter"": 0.8423680213830647}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000145,144,"[{""interferer_id"": 0, ""phase0_rad"": 2.740327293282546, ""fast_freq_norm"": -0.05336977327252623, ""slope_mismatch_norm"": -1.6001781153686965, ""time_offset_norm"": -0.26859568392994815, ""slow_time_freq_cycles_per_chirp"": 0.006464313620240275, ""amp_jitter"": 0.8252885219963565}]",1,light,2019_04_30_mlms000,10.0
-1.446491199829931e-15,d1a_000145,144,"[{""interferer_id"": 0, ""phase0_rad"": 0.6369744902889329, ""fast_freq_norm"": 0.29133644103593476, ""slope_mismatch_norm"": 4.080292791839987, ""time_offset_norm"": -0.15171973425396146, ""slow_time_freq_cycles_per_chirp"": 0.06348069021472454, ""amp_jitter"": 1.0672938537117196}, {""interferer_id"": 1, ""phase0_rad"": 0.43077409702164987, ""fast_freq_norm"": -0.18772034678625904, ""slope_mismatch_norm"": -3.6008710502605767, ""time_offset_norm"": 0.3035809836537021, ""slow_time_freq_cycles_per_chirp"": -0.020663525160367603, ""amp_jitter"": 0.8193421784985998}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000146,145,"[{""interferer_id"": 0, ""phase0_rad"": 1.9255555066050658, ""fast_freq_norm"": 0.08793908440468207, ""slope_mismatch_norm"": -0.01716136796350476, ""time_offset_norm"": 0.2787504344664682, ""slow_time_freq_cycles_per_chirp"": -0.012080542644712006, ""amp_jitter"": 0.9533579933906744}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000146,145,"[{""interferer_id"": 0, ""phase0_rad"": 1.2779689876623763, ""fast_freq_norm"": -0.3152738263863096, ""slope_mismatch_norm"": -0.168973480379643, ""time_offset_norm"": -0.16063319454035968, ""slow_time_freq_cycles_per_chirp"": 0.0452574899647185, ""amp_jitter"": 1.0019886876650894}, {""interferer_id"": 1, ""phase0_rad"": 6.189047915642855, ""fast_freq_norm"": -0.35532577264229337, ""slope_mismatch_norm"": 2.2299794430902846, ""time_offset_norm"": -0.16536863536771546, ""slow_time_freq_cycles_per_chirp"": 0.06091380021598079, ""amp_jitter"": 1.094155887238792}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000004,d1a_000147,146,"[{""interferer_id"": 0, ""phase0_rad"": 3.522457281506312, ""fast_freq_norm"": 0.23256352895876492, ""slope_mismatch_norm"": -4.953890030621276, ""time_offset_norm"": 0.1998794177714195, ""slow_time_freq_cycles_per_chirp"": -0.04497577631757785, ""amp_jitter"": 1.2274932168768498}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000147,146,"[{""interferer_id"": 0, ""phase0_rad"": 1.0969033164996378, ""fast_freq_norm"": -0.1407865282612346, ""slope_mismatch_norm"": 2.8376829231997025, ""time_offset_norm"": 0.20128852513608553, ""slow_time_freq_cycles_per_chirp"": 0.05017503544152031, ""amp_jitter"": 0.9069683193088007}, {""interferer_id"": 1, ""phase0_rad"": 1.0702531593118585, ""fast_freq_norm"": 0.17357566137645825, ""slope_mismatch_norm"": 3.300569035983006, ""time_offset_norm"": -0.10106795280913791, ""slow_time_freq_cycles_per_chirp"": 0.03278546713801425, ""amp_jitter"": 0.8097419231792686}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999996,d1a_000148,147,"[{""interferer_id"": 0, ""phase0_rad"": 1.7696174386129275, ""fast_freq_norm"": 0.05343359856085861, ""slope_mismatch_norm"": 2.2992356651564823, ""time_offset_norm"": -0.1642946450815136, ""slow_time_freq_cycles_per_chirp"": -0.03423087641307471, ""amp_jitter"": 0.9566148542444236}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000148,147,"[{""interferer_id"": 0, ""phase0_rad"": 3.956914351006731, ""fast_freq_norm"": 0.3267820229718344, ""slope_mismatch_norm"": 3.7086804074525404, ""time_offset_norm"": 0.12611318128384985, ""slow_time_freq_cycles_per_chirp"": -0.01734391749735898, ""amp_jitter"": 0.9616029874600149}, {""interferer_id"": 1, ""phase0_rad"": 5.796772287078251, ""fast_freq_norm"": -0.08822589219512916, ""slope_mismatch_norm"": -3.686742042736441, ""time_offset_norm"": 0.2896321363464801, ""slow_time_freq_cycles_per_chirp"": 0.004047610664194207, ""amp_jitter"": 0.820575366756759}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000149,148,"[{""interferer_id"": 0, ""phase0_rad"": 2.686080527500977, ""fast_freq_norm"": -0.3061866330649055, ""slope_mismatch_norm"": 2.6838265661148597, ""time_offset_norm"": -0.06332275994217762, ""slow_time_freq_cycles_per_chirp"": 0.0544785497882395, ""amp_jitter"": 0.8432590853075004}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000149,148,"[{""interferer_id"": 0, ""phase0_rad"": 1.7441965042205974, ""fast_freq_norm"": -0.3223222391860303, ""slope_mismatch_norm"": 0.27482840941005104, ""time_offset_norm"": 0.06706253857708194, ""slow_time_freq_cycles_per_chirp"": -0.04021868692312861, ""amp_jitter"": 1.1290594604279096}, {""interferer_id"": 1, ""phase0_rad"": 0.4962410668604393, ""fast_freq_norm"": -0.21620189332849707, ""slope_mismatch_norm"": 4.611629117570217, ""time_offset_norm"": -0.04963216805083137, ""slow_time_freq_cycles_per_chirp"": 0.009718150674070905, ""amp_jitter"": 0.9036297763882685}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000150,149,"[{""interferer_id"": 0, ""phase0_rad"": 4.949868818203956, ""fast_freq_norm"": -0.19567382046170836, ""slope_mismatch_norm"": 4.570379761506976, ""time_offset_norm"": -0.2048018397384488, ""slow_time_freq_cycles_per_chirp"": 0.01495082144172298, ""amp_jitter"": 0.9672790499062698}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000150,149,"[{""interferer_id"": 0, ""phase0_rad"": 5.32948628585096, ""fast_freq_norm"": 0.12971675084534923, ""slope_mismatch_norm"": -2.786775535154227, ""time_offset_norm"": 0.10844994013258807, ""slow_time_freq_cycles_per_chirp"": -0.068895880118538, ""amp_jitter"": 1.2002666812834901}, {""interferer_id"": 1, ""phase0_rad"": 5.870132129148758, ""fast_freq_norm"": -0.29641793198402655, ""slope_mismatch_norm"": -0.33229359354737387, ""time_offset_norm"": 0.14002139156789944, ""slow_time_freq_cycles_per_chirp"": -0.0181779086591074, ""amp_jitter"": 0.9653870028670263}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000004,d1a_000151,150,"[{""interferer_id"": 0, ""phase0_rad"": 5.73739329995012, ""fast_freq_norm"": -0.2816816570593351, ""slope_mismatch_norm"": -2.024868067901931, ""time_offset_norm"": 0.14135615530951, ""slow_time_freq_cycles_per_chirp"": 0.06902879750164735, ""amp_jitter"": 1.10094696700811}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000151,150,"[{""interferer_id"": 0, ""phase0_rad"": 2.237113700275989, ""fast_freq_norm"": -0.34449514467979986, ""slope_mismatch_norm"": -0.563739149210404, ""time_offset_norm"": 0.0005077532788050343, ""slow_time_freq_cycles_per_chirp"": -0.06520433174486964, ""amp_jitter"": 1.0281929624238957}, {""interferer_id"": 1, ""phase0_rad"": 3.683805881745819, ""fast_freq_norm"": 0.2878491570746859, ""slope_mismatch_norm"": -6.016236651915969, ""time_offset_norm"": -0.046837356995626966, ""slow_time_freq_cycles_per_chirp"": -0.043722250227173506, ""amp_jitter"": 0.9756277256886445}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999996,d1a_000152,151,"[{""interferer_id"": 0, ""phase0_rad"": 1.7867172037542245, ""fast_freq_norm"": 0.22310344108000207, ""slope_mismatch_norm"": -0.9872879752636186, ""time_offset_norm"": 0.30211179115270326, ""slow_time_freq_cycles_per_chirp"": 0.008694767734064704, ""amp_jitter"": 0.8909508504960263}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000152,151,"[{""interferer_id"": 0, ""phase0_rad"": 1.9623691944663924, ""fast_freq_norm"": -0.2139111032438962, ""slope_mismatch_norm"": -7.486146162200213, ""time_offset_norm"": -0.29842672382015034, ""slow_time_freq_cycles_per_chirp"": 0.015496542573913794, ""amp_jitter"": 1.0755834438400145}, {""interferer_id"": 1, ""phase0_rad"": 2.257233904982848, ""fast_freq_norm"": 0.05438065645054929, ""slope_mismatch_norm"": -6.121570422630239, ""time_offset_norm"": -0.16928308157931699, ""slow_time_freq_cycles_per_chirp"": -0.014049019120698052, ""amp_jitter"": 1.1923165905069848}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000153,152,"[{""interferer_id"": 0, ""phase0_rad"": 1.0082807806425569, ""fast_freq_norm"": 0.14361238696780182, ""slope_mismatch_norm"": -0.5414068769033085, ""time_offset_norm"": -0.31252323824900097, ""slow_time_freq_cycles_per_chirp"": -0.06375669129639742, ""amp_jitter"": 0.8768047066293272}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000153,152,"[{""interferer_id"": 0, ""phase0_rad"": 2.4471926216203683, ""fast_freq_norm"": 0.0658679956113658, ""slope_mismatch_norm"": -1.5039547637154476, ""time_offset_norm"": -0.237749838543585, ""slow_time_freq_cycles_per_chirp"": -0.008084580670709829, ""amp_jitter"": 0.8362128613908779}, {""interferer_id"": 1, ""phase0_rad"": 2.5623465599612114, ""fast_freq_norm"": 0.08799637752907491, ""slope_mismatch_norm"": -6.461322364046302, ""time_offset_norm"": 0.07777470447334262, ""slow_time_freq_cycles_per_chirp"": 0.041353794633116114, ""amp_jitter"": 1.1036817336470057}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999996,d1a_000154,153,"[{""interferer_id"": 0, ""phase0_rad"": 0.377035584014409, ""fast_freq_norm"": -0.22231604804978278, ""slope_mismatch_norm"": -3.389186947261135, ""time_offset_norm"": -0.18191706327419827, ""slow_time_freq_cycles_per_chirp"": 0.04503337167273973, ""amp_jitter"": 0.813798569477678}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000154,153,"[{""interferer_id"": 0, ""phase0_rad"": 1.6124049894662975, ""fast_freq_norm"": -0.12356659962324762, ""slope_mismatch_norm"": -2.912061674001583, ""time_offset_norm"": -0.12330650877151247, ""slow_time_freq_cycles_per_chirp"": -0.05543977905724588, ""amp_jitter"": 0.9616580234009771}, {""interferer_id"": 1, ""phase0_rad"": 2.287934732296174, ""fast_freq_norm"": 0.27608054488370865, ""slope_mismatch_norm"": -3.892304178627715, ""time_offset_norm"": 0.013882237024922472, ""slow_time_freq_cycles_per_chirp"": -0.011393593678601877, ""amp_jitter"": 1.1066887681203812}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000155,154,"[{""interferer_id"": 0, ""phase0_rad"": 5.642478646926432, ""fast_freq_norm"": -0.1515513763070626, ""slope_mismatch_norm"": -5.970447716174208, ""time_offset_norm"": -0.11684995176436644, ""slow_time_freq_cycles_per_chirp"": -0.06752317037883368, ""amp_jitter"": 1.1439327489184876}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000155,154,"[{""interferer_id"": 0, ""phase0_rad"": 5.198693607561052, ""fast_freq_norm"": -0.29610493370559954, ""slope_mismatch_norm"": -4.347618074364515, ""time_offset_norm"": 0.21471224755285667, ""slow_time_freq_cycles_per_chirp"": -0.006689278528302728, ""amp_jitter"": 0.9550772522795696}, {""interferer_id"": 1, ""phase0_rad"": 4.649464059069591, ""fast_freq_norm"": 0.2348117496054855, ""slope_mismatch_norm"": -3.7718736720220276, ""time_offset_norm"": 0.21545293891143058, ""slow_time_freq_cycles_per_chirp"": -0.060075543466885886, ""amp_jitter"": 1.0932573357091016}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999996,d1a_000156,155,"[{""interferer_id"": 0, ""phase0_rad"": 4.733089790530085, ""fast_freq_norm"": -0.3660565925070477, ""slope_mismatch_norm"": -2.3326074791535314, ""time_offset_norm"": -0.1490704883933401, ""slow_time_freq_cycles_per_chirp"": -0.012555119239205707, ""amp_jitter"": 0.9356665283846834}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000156,155,"[{""interferer_id"": 0, ""phase0_rad"": 0.37262143036203027, ""fast_freq_norm"": -0.23094000766029021, ""slope_mismatch_norm"": 7.293959702307527, ""time_offset_norm"": -0.2632069810586838, ""slow_time_freq_cycles_per_chirp"": 0.0033819994096917216, ""amp_jitter"": 1.0601555139114613}, {""interferer_id"": 1, ""phase0_rad"": 6.188536776646784, ""fast_freq_norm"": -0.21834307461503658, ""slope_mismatch_norm"": -1.0184948508079614, ""time_offset_norm"": -0.09810041390399893, ""slow_time_freq_cycles_per_chirp"": 0.04353011924104069, ""amp_jitter"": 0.9757433996681896}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999996,d1a_000157,156,"[{""interferer_id"": 0, ""phase0_rad"": 5.640163042019016, ""fast_freq_norm"": 0.11144862826500262, ""slope_mismatch_norm"": 6.277751955551851, ""time_offset_norm"": -0.31512824238123927, ""slow_time_freq_cycles_per_chirp"": -0.018692802460746435, ""amp_jitter"": 1.0333398576210409}]",1,light,2019_04_30_mlms000,10.0
