background_cell_ratio,background_cells,frame_idx,guard_cell_ratio,guard_cells,new_frame_id,source_sequence,target_cell_ratio,target_cells,valid_cells
0.7235772357723578,89,495,0.13008130081300814,16,d1a_000496,2019_04_30_mlms001,0.14634146341463414,18,123
0.7235772357723578,89,496,0.13008130081300814,16,d1a_000497,2019_04_30_mlms001,0.14634146341463414,18,123
0.6016260162601627,74,497,0.1951219512195122,24,d1a_000498,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,498,0.1951219512195122,24,d1a_000499,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,499,0.1951219512195122,24,d1a_000500,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,500,0.1951219512195122,24,d1a_000501,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,501,0.1951219512195122,24,d1a_000502,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,502,0.1951219512195122,24,d1a_000503,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,503,0.1951219512195122,24,d1a_000504,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,504,0.1951219512195122,24,d1a_000505,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,505,0.1951219512195122,24,d1a_000506,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,506,0.1951219512195122,24,d1a_000507,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,507,0.1951219512195122,24,d1a_000508,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,508,0.1951219512195122,24,d1a_000509,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,509,0.1951219512195122,24,d1a_000510,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,510,0.1951219512195122,24,d1a_000511,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,511,0.1951219512195122,24,d1a_000512,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,512,0.1951219512195122,24,d1a_000513,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,513,0.1951219512195122,24,d1a_000514,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,514,0.1951219512195122,24,d1a_000515,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,515,0.1951219512195122,24,d1a_000516,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,516,0.1951219512195122,24,d1a_000517,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,517,0.1951219512195122,24,d1a_000518,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,518,0.1951219512195122,24,d1a_000519,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,519,0.1951219512195122,24,d1a_000520,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,520,0.1951219512195122,24,d1a_000521,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,521,0.1951219512195122,24,d1a_000522,2019_04_30_mlms001,0.2032520325203252,25,123
0.6016260162601627,74,522,0.1951219512195122,24,d1a_000523,2019_04_30_mlms001,0.2032520325203252,25,123
0.4065040650406504,50,523,0.2032520325203252,25,d1a_000524,2019_04_30_mlms001,0.3902439024390244,48,123
0.43089430894308944,53,524,0.1951219512195122,24,d1a_000525,2019_04_30_mlms001,0.37398373983739835,46,123
0.5934959349593496,73,525,0.13008130081300814,16,d1a_000526,2019_04_30_mlms001,0.2764227642276423,34,123
0.6097560975609756,75,526,0.13008130081300814,16,d1a_000527,2019_04_30_mlms001,0.2601626016260163,32,123
0.6097560975609756,75,527,0.13008130081300814,16,d1a_000528,2019_04_30_mlms001,0.2601626016260163,32,123
0.6260162601626016,77,528,0.13008130081300814,16,d1a_000529,2019_04_30_mlms001,0.24390243902439024,30,123
0.7479674796747967,92,529,0.06504065040650407,8,d1a_000530,2019_04_30_mlms001,0.18699186991869918,23,123
0.7479674796747967,92,530,0.06504065040650407,8,d1a_000531,2019_04_30_mlms001,0.18699186991869918,23,123
0.7479674796747967,92,531,0.06504065040650407,8,d1a_000532,2019_04_30_mlms001,0.18699186991869918,23,123
0.7479674796747967,92,532,0.06504065040650407,8,d1a_000533,2019_04_30_mlms001,0.18699186991869918,23,123
0.7479674796747967,92,533,0.06504065040650407,8,d1a_000534,2019_04_30_mlms001,0.18699186991869918,23,123
0.7479674796747967,92,534,0.06504065040650407,8,d1a_000535,2019_04_30_mlms001,0.18699186991869918,23,123
0.7479674796747967,92,535,0.06504065040650407,8,d1a_000536,2019_04_30_mlms001,0.18699186991869918,23,123
0.7479674796747967,92,536,0.06504065040650407,8,d1a_000537,2019_04_30_mlms001,0.18699186991869918,23,123
0.7479674796747967,92,537,0.06504065040650407,8,d1a_000538,2019_04_30_mlms001,0.18699186991869918,23,123
0.7479674796747967,92,538,0.06504065040650407,8,d1a_000539,2019_04_30_mlms001,0.18699186991869918,23,123
0.6178861788617886,76,539,0.13008130081300814,16,d1a_000540,2019_04_30_mlms001,0.25203252032520324,31,123
0.6178861788617886,76,540,0.13008130081300814,16,d1a_000541,2019_04_30_mlms001,0.25203252032520324,31,123
0.6097560975609756,75,541,0.13008130081300814,16,d1a_000542,2019_04_30_mlms001,0.2601626016260163,32,123
0.6097560975609756,75,542,0.13008130081300814,16,d1a_000543,2019_04_30_mlms001,0.2601626016260163,32,123
0.44715447154471544,55,543,0.11382113821138211,14,d1a_000544,2019_04_30_mlms001,0.45528455284552843,56,123
0.4796747967479675,59,544,0.10569105691056911,13,d1a_000545,2019_04_30_mlms001,0.43089430894308944,53,123
0.4715447154471545,58,545,0.11382113821138211,14,d1a_000546,2019_04_30_mlms001,0.42276422764227645,52,123
0.45528455284552843,56,546,0.13008130081300814,16,d1a_000547,2019_04_30_mlms001,0.42276422764227645,52,123
0.45528455284552843,56,547,0.13008130081300814,16,d1a_000548,2019_04_30_mlms001,0.4146341463414634,51,123
0.4715447154471545,58,548,0.13008130081300814,16,d1a_000549,2019_04_30_mlms001,0.3983739837398374,49,123
0.4715447154471545,58,549,0.13008130081300814,16,d1a_000550,2019_04_30_mlms001,0.3983739837398374,49,123
0.4715447154471545,58,550,0.13008130081300814,16,d1a_000551,2019_04_30_mlms001,0.3983739837398374,49,123
0.4715447154471545,58,551,0.13008130081300814,16,d1a_000552,2019_04_30_mlms001,0.3983739837398374,49,123
0.4796747967479675,59,552,0.13008130081300814,16,d1a_000553,2019_04_30_mlms001,0.3902439024390244,48,123
0.4796747967479675,59,553,0.13008130081300814,16,d1a_000554,2019_04_30_mlms001,0.3902439024390244,48,123
0.4796747967479675,59,554,0.13008130081300814,16,d1a_000555,2019_04_30_mlms001,0.3902439024390244,48,123
0.4959349593495935,61,555,0.13008130081300814,16,d1a_000556,2019_04_30_mlms001,0.37398373983739835,46,123
0.4959349593495935,61,556,0.13008130081300814,16,d1a_000557,2019_04_30_mlms001,0.37398373983739835,46,123
0.4959349593495935,61,557,0.13008130081300814,16,d1a_000558,2019_04_30_mlms001,0.37398373983739835,46,123
0.4959349593495935,61,558,0.13008130081300814,16,d1a_000559,2019_04_30_mlms001,0.37398373983739835,46,123
0.4959349593495935,61,559,0.13008130081300814,16,d1a_000560,2019_04_30_mlms001,0.37398373983739835,46,123
0.4959349593495935,61,560,0.13008130081300814,16,d1a_000561,2019_04_30_mlms001,0.37398373983739835,46,123
0.4959349593495935,61,561,0.13008130081300814,16,d1a_000562,2019_04_30_mlms001,0.37398373983739835,46,123
0.4878048780487805,60,562,0.13008130081300814,16,d1a_000563,2019_04_30_mlms001,0.3821138211382114,47,123
0.7235772357723578,89,563,0.06504065040650407,8,d1a_000564,2019_04_30_mlms001,0.21138211382113822,26,123
0.7235772357723578,89,564,0.06504065040650407,8,d1a_000565,2019_04_30_mlms001,0.21138211382113822,26,123
0.7073170731707317,87,565,0.06504065040650407,8,d1a_000566,2019_04_30_mlms001,0.22764227642276422,28,123
0.6585365853658537,81,566,0.0975609756097561,12,d1a_000567,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,567,0.13008130081300814,16,d1a_000568,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,568,0.13008130081300814,16,d1a_000569,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,569,0.13008130081300814,16,d1a_000570,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,570,0.13008130081300814,16,d1a_000571,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,571,0.13008130081300814,16,d1a_000572,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,572,0.13008130081300814,16,d1a_000573,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,573,0.13008130081300814,16,d1a_000574,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,574,0.13008130081300814,16,d1a_000575,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,575,0.13008130081300814,16,d1a_000576,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,576,0.13008130081300814,16,d1a_000577,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,577,0.13008130081300814,16,d1a_000578,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,578,0.13008130081300814,16,d1a_000579,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,579,0.13008130081300814,16,d1a_000580,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,580,0.13008130081300814,16,d1a_000581,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,581,0.13008130081300814,16,d1a_000582,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,582,0.13008130081300814,16,d1a_000583,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,583,0.13008130081300814,16,d1a_000584,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,584,0.13008130081300814,16,d1a_000585,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,585,0.13008130081300814,16,d1a_000586,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,586,0.13008130081300814,16,d1a_000587,2019_04_30_mlms001,0.24390243902439024,30,123
0.6260162601626016,77,587,0.13008130081300814,16,d1a_000588,2019_04_30_mlms001,0.24390243902439024,30,123
0.8780487804878049,108,588,0.06504065040650407,8,d1a_000589,2019_04_30_mlms001,0.056910569105691054,7,123
0.8780487804878049,108,589,0.06504065040650407,8,d1a_000590,2019_04_30_mlms001,0.056910569105691054,7,123
0.8780487804878049,108,590,0.06504065040650407,8,d1a_000591,2019_04_30_mlms001,0.056910569105691054,7,123
0.8780487804878049,108,591,0.06504065040650407,8,d1a_000592,2019_04_30_mlms001,0.056910569105691054,7,123
0.8780487804878049,108,592,0.06504065040650407,8,d1a_000593,2019_04_30_mlms001,0.056910569105691054,7,123
0.8780487804878049,108,593,0.06504065040650407,8,d1a_000594,2019_04_30_mlms001,0.056910569105691054,7,123
0.8780487804878049,108,594,0.06504065040650407,8,d1a_000595,2019_04_30_mlms001,0.056910569105691054,7,123
0.8780487804878049,108,595,0.06504065040650407,8,d1a_000596,2019_04_30_mlms001,0.056910569105691054,7,123
0.7235772357723578,89,596,0.13008130081300814,16,d1a_000597,2019_04_30_mlms001,0.14634146341463414,18,123
0.7235772357723578,89,597,0.13008130081300814,16,d1a_000598,2019_04_30_mlms001,0.14634146341463414,18,123
0.7235772357723578,89,598,0.13008130081300814,16,d1a_000599,2019_04_30_mlms001,0.14634146341463414,18,123
0.7235772357723578,89,599,0.13008130081300814,16,d1a_000600,2019_04_30_mlms001,0.14634146341463414,18,123
0.3983739837398374,49,600,0.07317073170731707,9,d1a_000601,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,601,0.07317073170731707,9,d1a_000602,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,602,0.07317073170731707,9,d1a_000603,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,603,0.07317073170731707,9,d1a_000604,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,604,0.07317073170731707,9,d1a_000605,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,605,0.07317073170731707,9,d1a_000606,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,606,0.07317073170731707,9,d1a_000607,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,607,0.07317073170731707,9,d1a_000608,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,608,0.07317073170731707,9,d1a_000609,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,609,0.07317073170731707,9,d1a_000610,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,610,0.07317073170731707,9,d1a_000611,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,611,0.07317073170731707,9,d1a_000612,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,612,0.07317073170731707,9,d1a_000613,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,613,0.07317073170731707,9,d1a_000614,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,614,0.07317073170731707,9,d1a_000615,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,615,0.07317073170731707,9,d1a_000616,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,616,0.07317073170731707,9,d1a_000617,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,617,0.07317073170731707,9,d1a_000618,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,618,0.07317073170731707,9,d1a_000619,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,619,0.07317073170731707,9,d1a_000620,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,620,0.07317073170731707,9,d1a_000621,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,621,0.07317073170731707,9,d1a_000622,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,622,0.07317073170731707,9,d1a_000623,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,623,0.07317073170731707,9,d1a_000624,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,624,0.07317073170731707,9,d1a_000625,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,625,0.07317073170731707,9,d1a_000626,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,626,0.07317073170731707,9,d1a_000627,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,627,0.07317073170731707,9,d1a_000628,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,628,0.07317073170731707,9,d1a_000629,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,629,0.07317073170731707,9,d1a_000630,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,630,0.07317073170731707,9,d1a_000631,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,631,0.07317073170731707,9,d1a_000632,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,632,0.07317073170731707,9,d1a_000633,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3983739837398374,49,633,0.07317073170731707,9,d1a_000634,2019_05_09_bm1s007,0.5284552845528455,65,123
0.3333333333333333,41,634,0.07317073170731707,9,d1a_000635,2019_05_09_bm1s007,0.5934959349593496,73,123
0.3333333333333333,41,635,0.07317073170731707,9,d1a_000636,2019_05_09_bm1s007,0.5934959349593496,73,123
0.3333333333333333,41,636,0.07317073170731707,9,d1a_000637,2019_05_09_bm1s007,0.5934959349593496,73,123
0.3333333333333333,41,637,0.07317073170731707,9,d1a_000638,2019_05_09_bm1s007,0.5934959349593496,73,123
0.3252032520325203,40,638,0.07317073170731707,9,d1a_000639,2019_05_09_bm1s007,0.6016260162601627,74,123
0.3252032520325203,40,639,0.07317073170731707,9,d1a_000640,2019_05_09_bm1s007,0.6016260162601627,74,123
0.3170731707317073,39,640,0.07317073170731707,9,d1a_000641,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,641,0.07317073170731707,9,d1a_000642,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,642,0.07317073170731707,9,d1a_000643,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,643,0.07317073170731707,9,d1a_000644,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,644,0.07317073170731707,9,d1a_000645,2019_05_09_bm1s007,0.6178861788617886,76,123
0.3089430894308943,38,645,0.07317073170731707,9,d1a_000646,2019_05_09_bm1s007,0.6178861788617886,76,123
0.3008130081300813,37,646,0.08130081300813008,10,d1a_000647,2019_05_09_bm1s007,0.6178861788617886,76,123
0.3008130081300813,37,647,0.08130081300813008,10,d1a_000648,2019_05_09_bm1s007,0.6178861788617886,76,123
0.3008130081300813,37,648,0.08130081300813008,10,d1a_000649,2019_05_09_bm1s007,0.6178861788617886,76,123
0.3008130081300813,37,649,0.08130081300813008,10,d1a_000650,2019_05_09_bm1s007,0.6178861788617886,76,123
0.3008130081300813,37,650,0.08130081300813008,10,d1a_000651,2019_05_09_bm1s007,0.6178861788617886,76,123
0.3008130081300813,37,651,0.08130081300813008,10,d1a_000652,2019_05_09_bm1s007,0.6178861788617886,76,123
0.2926829268292683,36,652,0.08943089430894309,11,d1a_000653,2019_05_09_bm1s007,0.6178861788617886,76,123
0.2926829268292683,36,653,0.08943089430894309,11,d1a_000654,2019_05_09_bm1s007,0.6178861788617886,76,123
0.2926829268292683,36,654,0.08943089430894309,11,d1a_000655,2019_05_09_bm1s007,0.6178861788617886,76,123
0.2926829268292683,36,655,0.08943089430894309,11,d1a_000656,2019_05_09_bm1s007,0.6178861788617886,76,123
0.3089430894308943,38,656,0.08130081300813008,10,d1a_000657,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,657,0.08130081300813008,10,d1a_000658,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,658,0.08130081300813008,10,d1a_000659,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,659,0.08130081300813008,10,d1a_000660,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3008130081300813,37,660,0.08943089430894309,11,d1a_000661,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3008130081300813,37,661,0.08943089430894309,11,d1a_000662,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3008130081300813,37,662,0.08943089430894309,11,d1a_000663,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3008130081300813,37,663,0.08943089430894309,11,d1a_000664,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3008130081300813,37,664,0.08943089430894309,11,d1a_000665,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3008130081300813,37,665,0.08943089430894309,11,d1a_000666,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3008130081300813,37,666,0.08943089430894309,11,d1a_000667,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,667,0.08130081300813008,10,d1a_000668,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,668,0.08130081300813008,10,d1a_000669,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,669,0.08130081300813008,10,d1a_000670,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,670,0.08130081300813008,10,d1a_000671,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,671,0.08130081300813008,10,d1a_000672,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,672,0.08130081300813008,10,d1a_000673,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,673,0.08130081300813008,10,d1a_000674,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,674,0.08130081300813008,10,d1a_000675,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3089430894308943,38,675,0.08130081300813008,10,d1a_000676,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,676,0.07317073170731707,9,d1a_000677,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,677,0.07317073170731707,9,d1a_000678,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,678,0.07317073170731707,9,d1a_000679,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,679,0.07317073170731707,9,d1a_000680,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,680,0.07317073170731707,9,d1a_000681,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,681,0.07317073170731707,9,d1a_000682,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,682,0.07317073170731707,9,d1a_000683,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3170731707317073,39,683,0.07317073170731707,9,d1a_000684,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3252032520325203,40,684,0.06504065040650407,8,d1a_000685,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3252032520325203,40,685,0.06504065040650407,8,d1a_000686,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3252032520325203,40,686,0.06504065040650407,8,d1a_000687,2019_05_09_bm1s007,0.6097560975609756,75,123
0.3333333333333333,41,687,0.06504065040650407,8,d1a_000688,2019_05_09_bm1s007,0.6016260162601627,74,123
0.3333333333333333,41,688,0.06504065040650407,8,d1a_000689,2019_05_09_bm1s007,0.6016260162601627,74,123
0.3333333333333333,41,689,0.06504065040650407,8,d1a_000690,2019_05_09_bm1s007,0.6016260162601627,74,123
0.3333333333333333,41,690,0.06504065040650407,8,d1a_000691,2019_05_09_bm1s007,0.6016260162601627,74,123
0.3333333333333333,41,691,0.06504065040650407,8,d1a_000692,2019_05_09_bm1s007,0.6016260162601627,74,123
0.34959349593495936,43,692,0.06504065040650407,8,d1a_000693,2019_05_09_bm1s007,0.5853658536585366,72,123
0.34959349593495936,43,693,0.06504065040650407,8,d1a_000694,2019_05_09_bm1s007,0.5853658536585366,72,123
0.35772357723577236,44,694,0.06504065040650407,8,d1a_000695,2019_05_09_bm1s007,0.5772357723577236,71,123
0.35772357723577236,44,695,0.06504065040650407,8,d1a_000696,2019_05_09_bm1s007,0.5772357723577236,71,123
0.37398373983739835,46,696,0.06504065040650407,8,d1a_000697,2019_05_09_bm1s007,0.5609756097560976,69,123
0.37398373983739835,46,697,0.06504065040650407,8,d1a_000698,2019_05_09_bm1s007,0.5609756097560976,69,123
0.3821138211382114,47,698,0.06504065040650407,8,d1a_000699,2019_05_09_bm1s007,0.5528455284552846,68,123
0.3821138211382114,47,699,0.06504065040650407,8,d1a_000700,2019_05_09_bm1s007,0.5528455284552846,68,123
0.3821138211382114,47,700,0.06504065040650407,8,d1a_000701,2019_05_09_bm1s007,0.5528455284552846,68,123
0.3821138211382114,47,701,0.06504065040650407,8,d1a_000702,2019_05_09_bm1s007,0.5528455284552846,68,123
0.3821138211382114,47,702,0.06504065040650407,8,d1a_000703,2019_05_09_bm1s007,0.5528455284552846,68,123
0.3821138211382114,47,703,0.06504065040650407,8,d1a_000704,2019_05_09_bm1s007,0.5528455284552846,68,123
0.3821138211382114,47,704,0.06504065040650407,8,d1a_000705,2019_05_09_bm1s007,0.5528455284552846,68,123
0.3821138211382114,47,705,0.06504065040650407,8,d1a_000706,2019_05_09_bm1s007,0.5528455284552846,68,123
0.4065040650406504,50,706,0.06504065040650407,8,d1a_000707,2019_05_09_bm1s007,0.5284552845528455,65,123
0.4065040650406504,50,707,0.06504065040650407,8,d1a_000708,2019_05_09_bm1s007,0.5284552845528455,65,123
0.4065040650406504,50,708,0.06504065040650407,8,d1a_000709,2019_05_09_bm1s007,0.5284552845528455,65,123
0.4065040650406504,50,709,0.06504065040650407,8,d1a_000710,2019_05_09_bm1s007,0.5284552845528455,65,123
0.4065040650406504,50,710,0.06504065040650407,8,d1a_000711,2019_05_09_bm1s007,0.5284552845528455,65,123
0.4065040650406504,50,711,0.06504065040650407,8,d1a_000712,2019_05_09_bm1s007,0.5284552845528455,65,123
0.4065040650406504,50,712,0.06504065040650407,8,d1a_000713,2019_05_09_bm1s007,0.5284552845528455,65,123
0.4146341463414634,51,713,0.06504065040650407,8,d1a_000714,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,714,0.06504065040650407,8,d1a_000715,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,715,0.06504065040650407,8,d1a_000716,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,716,0.06504065040650407,8,d1a_000717,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,717,0.06504065040650407,8,d1a_000718,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,718,0.06504065040650407,8,d1a_000719,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,719,0.06504065040650407,8,d1a_000720,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,720,0.06504065040650407,8,d1a_000721,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,721,0.06504065040650407,8,d1a_000722,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,722,0.06504065040650407,8,d1a_000723,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,723,0.06504065040650407,8,d1a_000724,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,724,0.06504065040650407,8,d1a_000725,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,725,0.06504065040650407,8,d1a_000726,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,726,0.06504065040650407,8,d1a_000727,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,727,0.06504065040650407,8,d1a_000728,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,728,0.06504065040650407,8,d1a_000729,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,729,0.06504065040650407,8,d1a_000730,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,730,0.06504065040650407,8,d1a_000731,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,731,0.06504065040650407,8,d1a_000732,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,732,0.06504065040650407,8,d1a_000733,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,733,0.06504065040650407,8,d1a_000734,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,734,0.06504065040650407,8,d1a_000735,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,735,0.06504065040650407,8,d1a_000736,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,736,0.06504065040650407,8,d1a_000737,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,737,0.06504065040650407,8,d1a_000738,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,738,0.06504065040650407,8,d1a_000739,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,739,0.06504065040650407,8,d1a_000740,2019_05_09_bm1s007,0.5203252032520326,64,123
0.4146341463414634,51,740,0.06504065040650407,8,d1a_000741,2019_05_09_bm1s007,0.5203252032520326,64,123
