azimuth_deg,balanced_hit,balanced_threshold,cfar_margin_db,class_group,class_id,frame_id,frame_idx,hit_status,in_non_overlap,range_bin,range_m,row_type,source_sequence,split_cfar_margin,split_peak,target_id,target_peak_db,weak_weighted_hit,weak_weighted_threshold
-43.251288002052306,False,3.9346689482589885,3.5442501473453736,pedestrian_like,0,d1a_000383,382,both_miss,True,59,13.207834796059496,weak_target_hit_status,2019_04_30_mlms001,weak,weak,933,47.65591392456075,False,3.8951532813354093
6.791389502553736,False,3.9346689482589885,5.841846348833187,pedestrian_like,0,d1a_000384,383,weak_only_gain,True,75,16.828077727417355,weak_target_hit_status,2019_04_30_mlms001,weak,weak,934,50.29517008366958,True,3.8951532813354093
-44.50124629113106,False,3.9346689482589885,4.301972736598586,pedestrian_like,0,d1a_000384,383,both_miss,True,58,12.99711506450566,weak_target_hit_status,2019_04_30_mlms001,weak,weak,935,48.4530613914222,False,3.8951532813354093
6.791389502553736,True,3.9346689482589885,6.132933184943355,pedestrian_like,0,d1a_000385,384,both_hit,True,75,16.828077727417355,weak_target_hit_status,2019_04_30_mlms001,weak,weak,936,50.835412420877255,True,3.8951532813354093
-44.50124629113106,False,3.9346689482589885,3.2357621607392946,pedestrian_like,0,d1a_000385,384,both_miss,True,58,12.99711506450566,weak_target_hit_status,2019_04_30_mlms001,weak,weak,937,47.5867578222762,False,3.8951532813354093
6.791389502553736,False,3.9346689482589885,3.6548465666897956,pedestrian_like,0,d1a_000390,389,both_miss,True,75,16.828077727417355,weak_target_hit_status,2019_04_30_mlms001,weak,weak,946,47.55091219712699,False,3.8951532813354093
-48.39940609907932,False,3.9346689482589885,3.6169157325609187,pedestrian_like,0,d1a_000390,389,both_miss,True,58,12.99828065553287,weak_target_hit_status,2019_04_30_mlms001,weak,weak,947,47.48379981872372,False,3.8951532813354093
6.791389502553736,False,3.9346689482589885,5.485637115007204,pedestrian_like,0,d1a_000391,390,both_miss,True,75,16.828077727417355,weak_target_hit_status,2019_04_30_mlms001,weak,weak,948,49.26862471014829,False,3.8951532813354093
-48.39940609907932,False,3.9346689482589885,3.7573294570219984,pedestrian_like,0,d1a_000391,390,both_miss,True,58,12.99828065553287,weak_target_hit_status,2019_04_30_mlms001,weak,weak,949,47.38300120131491,False,3.8951532813354093
5.883085439924411,False,3.9346689482589885,5.70488842169742,pedestrian_like,0,d1a_000395,394,both_miss,True,72,16.19529870054887,weak_target_hit_status,2019_04_30_mlms001,weak,weak,956,49.59166302628823,False,3.8951532813354093
-48.41947022490953,False,3.9346689482589885,5.357500411718171,pedestrian_like,0,d1a_000395,394,both_miss,True,56,12.56644738977568,weak_target_hit_status,2019_04_30_mlms001,weak,weak,957,48.72499339703349,False,3.8951532813354093
5.883085439924411,False,3.9346689482589885,5.645517669850624,pedestrian_like,0,d1a_000397,396,weak_only_gain,True,72,16.19529870054887,weak_target_hit_status,2019_04_30_mlms001,weak,weak,960,49.561992351792725,True,3.8951532813354093
-48.41947022490953,False,3.9346689482589885,5.555987757579345,pedestrian_like,0,d1a_000397,396,both_miss,True,56,12.56644738977568,weak_target_hit_status,2019_04_30_mlms001,weak,weak,961,49.35083528810484,False,3.8951532813354093
5.888928528708655,True,3.9346689482589885,6.946015684489602,pedestrian_like,0,d1a_000398,397,both_hit,True,71,15.984354850915942,weak_target_hit_status,2019_04_30_mlms001,weak,weak,962,50.74138824498134,True,3.8951532813354093
-48.41267935158687,True,3.9346689482589885,6.831246633983538,pedestrian_like,0,d1a_000398,397,both_hit,True,55,12.35384960245186,weak_target_hit_status,2019_04_30_mlms001,weak,weak,963,50.58456775296897,True,3.8951532813354093
5.888928528708655,True,3.9346689482589885,6.9577187090685335,pedestrian_like,0,d1a_000400,399,both_hit,True,71,15.984354850915942,weak_target_hit_status,2019_04_30_mlms001,weak,weak,966,50.80911953388504,True,3.8951532813354093
-54.18740807398161,False,3.9346689482589885,5.60030841331802,pedestrian_like,0,d1a_000400,399,both_miss,True,55,12.35610375482498,weak_target_hit_status,2019_04_30_mlms001,weak,weak,967,49.39276503400806,False,3.8951532813354093
